CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000068859325FL,1,1,historico,dia_util,48.0,42.0,4.2,1.43,1.43,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,2,1,historico,dia_util,36.0,38.0,3.8,-0.53,-0.53,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,3,1,historico,dia_util,40.0,42.0,4.2,-0.48,-0.48,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,4,1,historico,dia_util,40.0,40.0,4.0,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,5,1,historico,dia_util,40.0,38.0,3.8,0.53,0.53,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,6,1,historico,dia_util,28.0,32.0,3.2,-1.25,-1.25,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,7,1,historico,dia_util,52.0,82.0,8.2,-3.66,-3.66,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,8,1,historico,dia_util,80.0,44.0,5.66,6.36,6.36,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,9,1,historico,dia_util,112.0,76.0,7.6,4.74,4.74,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,10,1,historico,dia_util,132.0,122.0,53.74,0.19,0.19,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,11,1,historico,dia_util,128.0,86.0,19.8,2.12,2.12,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,12,1,historico,dia_util,124.0,94.0,42.43,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,13,1,historico,dia_util,124.0,78.0,25.46,1.81,1.81,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,14,1,historico,dia_util,92.0,72.0,16.97,1.18,1.18,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,15,1,historico,dia_util,180.0,60.0,6.0,10.0,20.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,16,1,historico,dia_util,164.0,110.0,19.8,2.73,2.73,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,17,1,historico,dia_util,96.0,64.0,28.28,1.13,1.13,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,18,1,historico,dia_util,88.0,62.0,19.8,1.31,1.31,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,19,1,historico,dia_util,112.0,60.0,22.63,2.3,2.3,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,20,1,historico,dia_util,104.0,56.0,5.66,8.49,8.49,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859325FL,21,1,historico,dia_util,132.0,65.33,6.53,10.0,10.2,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859325FL,22,1,historico,dia_util,76.0,48.0,4.8,5.83,5.83,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859325FL,23,1,historico,dia_util,44.0,42.67,4.27,0.31,0.31,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859382XF,0,0,historico,dia_util,36.0,36.5,3.65,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,1,0,historico,dia_util,36.0,36.0,3.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,2,0,historico,dia_util,36.0,35.5,3.55,0.14,0.14,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,3,0,historico,dia_util,35.0,36.0,3.6,-0.28,-0.28,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,4,0,historico,dia_util,35.0,37.0,3.7,-0.54,-0.54,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,5,0,historico,dia_util,36.0,35.5,3.55,0.14,0.14,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,6,0,historico,dia_util,35.0,36.5,3.65,-0.41,-0.41,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,7,0,historico,dia_util,38.0,34.5,3.45,1.01,1.01,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,8,0,historico,dia_util,52.0,36.5,3.65,4.25,4.25,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,9,0,historico,dia_util,62.0,35.5,3.55,7.46,7.46,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,10,0,historico,dia_util,65.0,35.0,3.5,8.57,8.57,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,11,0,historico,dia_util,71.0,37.0,3.7,9.19,9.19,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,12,0,historico,dia_util,71.0,35.5,3.55,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,13,0,historico,dia_util,73.0,36.0,3.6,10.0,10.28,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,14,0,historico,dia_util,72.0,36.0,3.6,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,15,0,historico,dia_util,72.0,35.0,3.5,10.0,10.57,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,16,0,historico,dia_util,59.0,35.5,3.55,6.62,6.62,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,17,0,historico,dia_util,47.0,36.0,3.6,3.06,3.06,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,18,0,historico,dia_util,40.0,36.0,3.6,1.11,1.11,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,19,0,historico,dia_util,40.0,37.0,3.7,0.81,0.81,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,20,0,historico,dia_util,37.0,35.5,3.55,0.42,0.42,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859382XF,21,0,historico,dia_util,36.0,35.33,3.53,0.19,0.19,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859382XF,22,0,historico,dia_util,36.0,36.67,3.67,-0.18,-0.18,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068859382XF,23,0,historico,dia_util,36.0,35.33,3.53,0.19,0.19,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859393XH,0,1,historico,dia_util,21.0,21.0,2.1,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,1,1,historico,dia_util,19.0,21.5,2.15,-1.16,-1.16,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,2,1,historico,dia_util,20.0,21.0,2.1,-0.48,-0.48,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,3,1,historico,dia_util,20.0,21.0,2.1,-0.48,-0.48,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,4,1,historico,dia_util,22.0,21.0,2.1,0.48,0.48,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,5,1,historico,dia_util,19.0,19.0,1.9,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,6,1,historico,dia_util,17.0,16.5,1.65,0.3,0.3,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,7,1,historico,dia_util,83.0,17.0,1.7,10.0,38.82,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,8,1,historico,dia_util,114.0,61.5,10.61,4.95,4.95,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,9,1,historico,dia_util,127.0,117.5,11.75,0.81,0.81,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,10,1,historico,dia_util,128.0,120.0,12.0,0.67,0.67,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,11,1,historico,dia_util,129.0,120.0,12.0,0.75,0.75,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,12,1,historico,dia_util,134.0,110.0,21.21,1.13,1.13,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,13,1,historico,dia_util,137.0,84.0,55.15,0.96,0.96,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,14,1,historico,dia_util,135.0,80.5,58.69,0.93,0.93,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,15,1,historico,dia_util,143.0,78.0,56.57,1.15,1.15,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,16,1,historico,dia_util,134.0,80.5,55.86,0.96,0.96,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,17,1,historico,dia_util,136.0,77.5,55.86,1.05,1.05,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,18,1,historico,dia_util,134.0,79.0,55.15,1.0,1.0,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,19,1,historico,dia_util,123.0,79.5,53.03,0.82,0.82,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,20,1,historico,dia_util,142.0,76.5,44.55,1.47,1.47,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859393XH,21,1,historico,dia_util,201.0,68.0,45.9,2.9,2.9,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859393XH,22,1,historico,dia_util,186.0,80.0,67.56,1.57,1.57,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859393XH,23,1,historico,dia_util,83.0,28.0,7.81,7.04,7.04,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859597LS,0,0,historico,dia_util,33.0,50.0,31.11,-0.55,-0.55,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,1,0,historico,dia_util,28.0,28.0,2.8,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,2,0,historico,dia_util,27.0,27.0,2.7,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,3,0,historico,dia_util,28.0,28.0,2.8,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,4,0,historico,dia_util,28.0,29.0,2.9,-0.34,-0.34,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,5,0,historico,dia_util,26.0,32.5,6.36,-1.02,-1.02,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,6,0,historico,dia_util,32.0,37.5,9.19,-0.6,-0.6,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,7,0,historico,dia_util,33.0,34.5,10.61,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,8,0,historico,dia_util,60.0,34.0,8.49,3.06,3.06,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,9,0,historico,dia_util,74.0,37.5,10.61,3.44,3.44,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,10,0,historico,dia_util,76.0,47.0,8.49,3.42,3.42,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,11,0,historico,dia_util,73.0,46.0,7.07,3.82,3.82,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,12,0,historico,dia_util,69.0,43.5,4.35,5.86,5.86,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,13,0,historico,dia_util,65.0,44.0,4.4,4.77,4.77,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,14,0,historico,dia_util,65.0,44.5,7.78,2.64,2.64,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,15,0,historico,dia_util,63.0,41.5,4.95,4.34,4.34,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,16,0,historico,dia_util,59.0,44.5,7.78,1.86,1.86,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,17,0,historico,dia_util,52.0,42.5,9.19,1.03,1.03,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,18,0,historico,dia_util,35.0,38.5,12.02,-0.29,-0.29,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,19,0,historico,dia_util,33.0,38.5,13.44,-0.41,-0.41,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,20,0,historico,dia_util,69.0,36.0,11.31,2.92,2.92,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068859597LS,21,0,historico,dia_util,76.0,53.33,9.07,2.5,2.5,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859597LS,22,0,historico,dia_util,79.0,63.67,11.59,1.32,1.32,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068859597LS,23,0,historico,dia_util,79.0,61.67,12.9,1.34,1.34,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000071896778MT,0,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,1,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,2,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,3,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,4,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,5,0,historico,dia_util,3.0,3.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,6,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,7,0,historico,dia_util,18.0,3.5,0.71,10.0,20.51,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,8,0,historico,dia_util,26.0,4.0,0.4,10.0,55.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,9,0,historico,dia_util,22.0,4.5,0.71,10.0,24.75,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,10,0,historico,dia_util,21.0,3.5,0.71,10.0,24.75,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,11,0,historico,dia_util,22.0,3.5,0.71,10.0,26.16,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,12,0,historico,dia_util,18.0,4.0,0.4,10.0,35.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,13,0,historico,dia_util,29.0,4.0,0.4,10.0,62.5,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,14,0,historico,dia_util,17.0,4.0,0.4,10.0,32.5,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,15,0,historico,dia_util,12.0,4.0,0.4,10.0,20.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,16,0,historico,dia_util,10.0,4.0,0.4,10.0,15.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,17,0,historico,dia_util,9.0,4.0,0.4,10.0,12.5,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,18,0,historico,dia_util,7.0,4.5,0.71,3.54,3.54,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,19,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,20,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000071896778MT,21,0,historico,dia_util,5.0,3.67,0.58,2.31,2.31,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000071896778MT,22,0,historico,dia_util,5.0,3.67,0.58,2.31,2.31,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000071896778MT,23,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000073231742VK,0,0,historico,dia_util,13.0,12.0,1.41,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,1,0,historico,dia_util,13.0,12.5,1.25,0.4,0.4,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,2,0,historico,dia_util,13.0,12.5,1.25,0.4,0.4,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,3,0,historico,dia_util,13.0,12.5,1.25,0.4,0.4,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,4,0,historico,dia_util,13.0,12.0,1.2,0.83,0.83,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,5,0,historico,dia_util,13.0,12.5,1.25,0.4,0.4,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,6,0,historico,dia_util,13.0,12.0,1.41,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,7,0,historico,dia_util,20.0,12.0,1.2,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,8,0,historico,dia_util,39.0,11.5,1.15,10.0,23.91,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,9,0,historico,dia_util,34.0,11.5,1.15,10.0,19.57,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,10,0,historico,dia_util,30.0,12.0,1.2,10.0,15.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,11,0,historico,dia_util,25.0,11.5,1.15,10.0,11.74,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,12,0,historico,dia_util,31.0,11.5,1.15,10.0,16.96,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,13,0,historico,dia_util,23.0,11.5,1.15,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,14,0,historico,dia_util,22.0,12.0,1.2,8.33,8.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,15,0,historico,dia_util,21.0,12.0,1.2,7.5,7.5,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,16,0,historico,dia_util,20.0,12.0,1.2,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,17,0,historico,dia_util,22.0,12.0,1.2,8.33,8.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,18,0,historico,dia_util,19.0,12.0,1.2,5.83,5.83,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,19,0,historico,dia_util,15.0,12.0,1.2,2.5,2.5,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,20,0,historico,dia_util,14.0,12.5,1.25,1.2,1.2,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073231742VK,21,0,historico,dia_util,17.0,12.33,1.23,3.78,3.78,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000073231742VK,22,0,historico,dia_util,15.0,12.67,1.27,1.84,1.84,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000073231742VK,23,0,historico,dia_util,14.0,12.67,1.27,1.05,1.05,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000073481266XH,0,0,historico,dia_util,7.0,7.0,0.7,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,1,0,historico,dia_util,7.0,6.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,2,0,historico,dia_util,7.0,6.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,3,0,historico,dia_util,5.0,6.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,4,0,historico,dia_util,5.0,5.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,5,0,historico,dia_util,6.0,5.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,6,0,historico,dia_util,5.0,5.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,7,0,historico,dia_util,15.0,5.0,0.5,10.0,20.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,8,0,historico,dia_util,31.0,5.5,0.71,10.0,36.06,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,9,0,historico,dia_util,44.0,5.5,0.71,10.0,54.45,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,10,0,historico,dia_util,50.0,5.0,0.5,10.0,90.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,11,0,historico,dia_util,61.0,5.5,0.71,10.0,78.49,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,12,0,historico,dia_util,60.0,5.5,0.71,10.0,77.07,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,13,0,historico,dia_util,53.0,5.5,0.71,10.0,67.18,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,14,0,historico,dia_util,50.0,6.0,0.6,10.0,73.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,15,0,historico,dia_util,51.0,5.5,0.71,10.0,64.35,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,16,0,historico,dia_util,45.0,6.5,0.71,10.0,54.45,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,17,0,historico,dia_util,40.0,5.5,0.71,10.0,48.79,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,18,0,historico,dia_util,23.0,6.5,0.71,10.0,23.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,19,0,historico,dia_util,9.0,6.5,0.71,3.54,3.54,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,20,0,historico,dia_util,8.0,7.0,1.41,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073481266XH,21,0,historico,dia_util,8.0,7.0,1.0,1.0,1.0,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000073481266XH,22,0,historico,dia_util,9.0,7.67,0.77,1.74,1.74,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000073481266XH,23,0,historico,dia_util,8.0,8.0,0.8,0.0,0.0,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000073573036KH,0,0,atribuido,dia_util,105.0,105.0,10.5,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,1,0,atribuido,dia_util,105.0,104.5,10.45,0.05,0.05,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,2,0,atribuido,dia_util,106.0,105.0,10.5,0.1,0.1,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,3,0,atribuido,dia_util,105.0,104.5,10.45,0.05,0.05,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,4,0,atribuido,dia_util,103.0,101.5,10.15,0.15,0.15,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,5,0,atribuido,dia_util,101.0,102.0,10.2,-0.1,-0.1,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,6,0,atribuido,dia_util,108.0,99.5,9.95,0.85,0.85,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,7,0,atribuido,dia_util,126.0,120.0,12.0,0.5,0.5,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,8,0,atribuido,dia_util,146.0,142.5,14.25,0.25,0.25,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,9,0,atribuido,dia_util,219.0,164.5,16.45,3.31,3.31,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,10,0,atribuido,dia_util,223.0,212.5,21.25,0.49,0.49,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,11,0,atribuido,dia_util,221.0,215.0,21.5,0.28,0.28,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,12,0,atribuido,dia_util,222.0,207.5,20.75,0.7,0.7,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,13,0,atribuido,dia_util,195.0,181.0,18.1,0.77,0.77,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,14,0,atribuido,dia_util,192.0,180.5,21.92,0.52,0.52,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,15,0,atribuido,dia_util,194.0,150.0,72.12,0.61,0.61,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,16,0,atribuido,dia_util,203.0,152.0,74.95,0.68,0.68,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,17,0,atribuido,dia_util,216.0,149.5,68.59,0.97,0.97,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,18,0,atribuido,dia_util,223.0,149.5,68.59,1.07,1.07,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,19,0,atribuido,dia_util,216.0,116.0,22.63,4.42,4.42,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,20,0,atribuido,dia_util,149.0,105.5,10.55,4.12,4.12,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073573036KH,21,0,atribuido,dia_util,140.0,103.67,10.37,3.5,3.5,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000073573036KH,22,0,atribuido,dia_util,112.0,107.67,10.77,0.4,0.4,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000073573036KH,23,0,atribuido,dia_util,107.0,105.0,10.5,0.19,0.19,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000073717386HC,0,1,atribuido,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073717386HC,1,1,atribuido,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073717386HC,2,1,atribuido,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000073717386HC,3,1,atribuido,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073717386HC,4,1,atribuido,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000073717386HC,5,1,atribuido,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
