CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000033074862LZ,21,0,historico,dia_util,14.0,12.33,2.08,0.8,0.8,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000033074862LZ,22,0,historico,dia_util,13.0,12.33,1.23,0.54,0.54,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000033074862LZ,23,0,historico,dia_util,12.0,12.0,1.2,0.0,0.0,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068855003AK,0,0,atribuido,dia_util,10.0,7.5,0.75,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,1,0,atribuido,dia_util,9.0,7.5,0.75,2.0,2.0,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,2,0,atribuido,dia_util,10.0,7.5,0.75,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,3,0,atribuido,dia_util,8.0,7.5,0.75,0.67,0.67,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,4,0,atribuido,dia_util,9.0,7.5,0.75,2.0,2.0,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,5,0,atribuido,dia_util,9.0,7.5,0.75,2.0,2.0,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,6,0,atribuido,dia_util,9.0,7.0,1.41,1.41,1.41,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,7,0,atribuido,dia_util,14.0,9.5,3.54,1.27,1.27,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,8,0,atribuido,dia_util,16.0,13.0,5.66,0.53,0.53,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,9,0,atribuido,dia_util,20.0,14.0,8.49,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,10,0,atribuido,dia_util,28.0,18.5,12.02,0.79,0.79,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,11,0,atribuido,dia_util,37.0,22.5,17.68,0.82,0.82,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,12,0,atribuido,dia_util,42.0,26.0,18.38,0.87,0.87,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,13,0,atribuido,dia_util,44.0,31.5,21.92,0.57,0.57,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,14,0,atribuido,dia_util,46.0,37.0,26.87,0.33,0.33,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,15,0,atribuido,dia_util,47.0,37.5,27.58,0.34,0.34,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,16,0,atribuido,dia_util,43.0,32.5,21.92,0.48,0.48,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,17,0,atribuido,dia_util,39.0,26.5,12.02,1.04,1.04,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,18,0,atribuido,dia_util,32.0,26.5,12.02,0.46,0.46,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,19,0,atribuido,dia_util,27.0,19.5,9.19,0.82,0.82,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,20,0,atribuido,dia_util,14.0,14.0,5.66,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068855003AK,21,0,atribuido,dia_util,8.0,9.0,3.61,-0.28,-0.28,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068855003AK,22,0,atribuido,dia_util,9.0,9.67,2.89,-0.23,-0.23,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068855003AK,23,0,atribuido,dia_util,8.0,9.33,3.21,-0.41,-0.41,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856267NC,0,0,atribuido,dia_util,24.0,25.0,2.5,-0.4,-0.4,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,1,0,atribuido,dia_util,25.0,24.0,2.4,0.42,0.42,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,2,0,atribuido,dia_util,25.0,24.0,2.4,0.42,0.42,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,3,0,atribuido,dia_util,25.0,24.5,2.45,0.2,0.2,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,4,0,atribuido,dia_util,24.0,24.0,2.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,5,0,atribuido,dia_util,25.0,24.0,2.4,0.42,0.42,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,6,0,atribuido,dia_util,23.0,21.5,2.15,0.7,0.7,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,7,0,atribuido,dia_util,21.0,19.5,3.54,0.42,0.42,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,8,0,atribuido,dia_util,38.0,23.5,9.19,1.58,1.58,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,9,0,atribuido,dia_util,41.0,28.0,15.56,0.84,0.84,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,10,0,atribuido,dia_util,61.0,29.0,15.56,2.06,2.06,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,11,0,atribuido,dia_util,51.0,31.5,20.51,0.95,0.95,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,12,0,atribuido,dia_util,41.0,27.0,14.14,0.99,0.99,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,13,0,atribuido,dia_util,45.0,26.0,12.73,1.49,1.49,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,14,0,atribuido,dia_util,43.0,24.5,10.61,1.74,1.74,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,15,0,atribuido,dia_util,38.0,23.5,10.61,1.37,1.37,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,16,0,atribuido,dia_util,24.0,19.5,3.54,1.27,1.27,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,17,0,atribuido,dia_util,18.0,17.5,1.75,0.29,0.29,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,18,0,atribuido,dia_util,18.0,17.5,1.75,0.29,0.29,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,19,0,atribuido,dia_util,20.0,19.0,1.9,0.53,0.53,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,20,0,atribuido,dia_util,24.0,24.5,2.45,-0.2,-0.2,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,21,0,atribuido,dia_util,24.0,21.67,3.21,0.73,0.73,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856267NC,22,0,atribuido,dia_util,25.0,24.33,2.43,0.27,0.27,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856267NC,23,0,atribuido,dia_util,25.0,24.67,2.47,0.14,0.14,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856655YV,0,0,historico,dia_util,3.0,3.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,1,0,historico,dia_util,2.0,4.0,0.4,-5.0,-5.0,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,2,0,historico,dia_util,2.0,3.5,0.71,-2.12,-2.12,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,3,0,historico,dia_util,3.0,3.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,4,0,historico,dia_util,2.0,4.0,0.4,-5.0,-5.0,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,5,0,historico,dia_util,2.0,3.5,0.71,-2.12,-2.12,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,6,0,historico,dia_util,3.0,3.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,7,0,historico,dia_util,4.0,3.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,8,0,historico,dia_util,8.0,5.0,2.83,1.06,1.06,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,9,0,historico,dia_util,10.0,8.0,7.07,0.28,0.28,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,10,0,historico,dia_util,12.0,10.0,8.49,0.24,0.24,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,11,0,historico,dia_util,13.0,8.5,7.78,0.58,0.58,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,12,0,historico,dia_util,12.0,8.5,7.78,0.45,0.45,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,13,0,historico,dia_util,13.0,8.0,7.07,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,14,0,historico,dia_util,13.0,8.5,6.36,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,15,0,historico,dia_util,14.0,8.0,7.07,0.85,0.85,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,16,0,historico,dia_util,14.0,8.0,7.07,0.85,0.85,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,17,0,historico,dia_util,13.0,7.5,4.95,1.11,1.11,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,18,0,historico,dia_util,8.0,4.5,2.12,1.65,1.65,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,19,0,historico,dia_util,7.0,7.0,4.24,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,20,0,historico,dia_util,3.0,3.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,21,0,historico,dia_util,11.0,2.67,0.58,10.0,14.43,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856655YV,22,0,historico,dia_util,5.0,3.33,1.15,1.44,1.44,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856655YV,23,0,historico,dia_util,4.0,3.33,1.15,0.58,0.58,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,0,0,historico,dia_util,105.0,106.0,10.6,-0.09,-0.09,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,1,0,historico,dia_util,105.0,106.0,10.6,-0.09,-0.09,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,2,0,historico,dia_util,104.0,105.0,10.5,-0.1,-0.1,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,3,0,historico,dia_util,105.0,106.0,10.6,-0.09,-0.09,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,4,0,historico,dia_util,104.0,106.0,10.6,-0.19,-0.19,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,5,0,historico,dia_util,104.0,106.0,10.6,-0.19,-0.19,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,6,0,historico,dia_util,104.0,105.0,10.5,-0.1,-0.1,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,7,0,historico,dia_util,104.0,106.0,10.6,-0.19,-0.19,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,8,0,historico,dia_util,107.0,107.5,10.75,-0.05,-0.05,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,9,0,historico,dia_util,116.0,112.5,11.25,0.31,0.31,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,10,0,historico,dia_util,117.0,114.0,11.4,0.26,0.26,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,11,0,historico,dia_util,119.0,114.5,12.02,0.37,0.37,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,12,0,historico,dia_util,116.0,112.5,11.25,0.31,0.31,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,13,0,historico,dia_util,113.0,109.0,10.9,0.37,0.37,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,14,0,historico,dia_util,122.0,114.0,11.4,0.7,0.7,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,15,0,historico,dia_util,122.0,114.5,11.45,0.66,0.66,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,16,0,historico,dia_util,121.0,112.5,11.25,0.76,0.76,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,17,0,historico,dia_util,115.0,110.5,11.05,0.41,0.41,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,18,0,historico,dia_util,108.0,106.5,10.65,0.14,0.14,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,19,0,historico,dia_util,107.0,105.5,10.55,0.14,0.14,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,20,0,historico,dia_util,106.0,106.0,10.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,21,0,historico,dia_util,106.0,97.0,14.73,0.61,0.61,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,22,0,historico,dia_util,105.0,105.67,10.57,-0.06,-0.06,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,23,0,historico,dia_util,106.0,105.67,10.57,0.03,0.03,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,0,0,atribuido,dia_util,128.0,131.5,13.15,-0.27,-0.27,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,1,0,atribuido,dia_util,126.0,124.5,12.45,0.12,0.12,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,2,0,atribuido,dia_util,130.0,130.5,13.05,-0.04,-0.04,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,3,0,atribuido,dia_util,131.0,133.5,13.35,-0.19,-0.19,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,4,0,atribuido,dia_util,130.0,137.5,13.75,-0.55,-0.55,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,5,0,atribuido,dia_util,122.0,131.5,13.15,-0.72,-0.72,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,6,0,atribuido,dia_util,122.0,130.0,13.0,-0.62,-0.62,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,7,0,atribuido,dia_util,127.0,119.0,11.9,0.67,0.67,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,8,0,atribuido,dia_util,467.0,407.0,107.48,0.56,0.56,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,9,0,atribuido,dia_util,203.0,393.0,39.3,-4.83,-4.83,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,10,0,atribuido,dia_util,209.0,256.5,136.47,-0.35,-0.35,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,11,0,atribuido,dia_util,204.0,250.5,139.3,-0.33,-0.33,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,12,0,atribuido,dia_util,279.0,238.0,106.07,0.39,0.39,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,13,0,atribuido,dia_util,436.0,403.5,40.35,0.81,0.81,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,14,0,atribuido,dia_util,251.0,415.0,41.5,-3.95,-3.95,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,15,0,atribuido,dia_util,287.0,331.5,126.57,-0.35,-0.35,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,16,0,atribuido,dia_util,454.0,297.5,159.1,0.98,0.98,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,17,0,atribuido,dia_util,416.0,322.0,60.81,1.55,1.55,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,18,0,atribuido,dia_util,403.0,291.0,106.07,1.06,1.06,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,19,0,atribuido,dia_util,400.0,198.5,19.85,10.0,10.15,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,20,0,atribuido,dia_util,303.0,172.5,17.25,7.57,7.57,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,21,0,atribuido,dia_util,267.0,167.67,22.03,4.51,4.51,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,22,0,atribuido,dia_util,189.0,181.33,18.13,0.42,0.42,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,23,0,atribuido,dia_util,131.0,141.67,14.17,-0.75,-0.75,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,0,1,historico,dia_util,0.0,1.5,0.71,-2.12,-2.12,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,1,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,2,1,historico,dia_util,2.0,0.0,0.3,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,3,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,4,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,5,1,historico,dia_util,1.0,1.5,2.12,-0.24,-0.24,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,6,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,7,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,8,1,historico,dia_util,2.0,0.0,0.3,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,9,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,10,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,11,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,12,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,13,1,historico,dia_util,0.0,2.0,1.41,-1.41,-1.41,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,14,1,historico,dia_util,2.0,0.0,0.3,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,15,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,16,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,17,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,18,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,19,1,historico,dia_util,1.0,1.5,2.12,-0.24,-0.24,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,20,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,21,1,historico,dia_util,2.0,0.0,0.3,6.67,6.67,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,22,1,historico,dia_util,1.0,0.33,0.58,1.15,1.15,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,23,1,historico,dia_util,0.0,0.67,0.58,-1.15,-1.15,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,0,0,historico,dia_util,28.0,26.5,2.65,0.57,0.57,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,1,0,historico,dia_util,25.0,24.5,2.45,0.2,0.2,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,2,0,historico,dia_util,26.0,25.5,2.55,0.2,0.2,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,3,0,historico,dia_util,26.0,26.5,2.65,-0.19,-0.19,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,4,0,historico,dia_util,27.0,26.0,2.6,0.38,0.38,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,5,0,historico,dia_util,26.0,26.0,2.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,6,0,historico,dia_util,22.0,22.0,2.2,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,7,0,historico,dia_util,21.0,19.5,1.95,0.77,0.77,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,8,0,historico,dia_util,24.0,19.5,1.95,2.31,2.31,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,9,0,historico,dia_util,35.0,20.5,2.05,7.07,7.07,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,10,0,historico,dia_util,35.0,21.0,2.83,4.95,4.95,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,11,0,historico,dia_util,36.0,28.5,3.54,2.12,2.12,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,12,0,historico,dia_util,51.0,26.5,7.78,3.15,3.15,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,13,0,historico,dia_util,44.0,25.5,9.19,2.01,2.01,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,14,0,historico,dia_util,43.0,32.0,18.38,0.6,0.6,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,15,0,historico,dia_util,30.0,31.5,16.26,-0.09,-0.09,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,16,0,historico,dia_util,24.0,24.0,5.66,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,17,0,historico,dia_util,20.0,21.0,2.83,-0.35,-0.35,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,18,0,historico,dia_util,20.0,23.0,2.83,-1.06,-1.06,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,19,0,historico,dia_util,20.0,22.5,3.54,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,20,0,historico,dia_util,22.0,24.5,3.54,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,21,0,historico,dia_util,32.0,25.33,2.53,2.63,2.63,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,22,0,historico,dia_util,30.0,25.67,3.51,1.23,1.23,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,23,0,historico,dia_util,30.0,28.0,4.36,0.46,0.46,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856952LS,0,2,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
