CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000068856267NC,12,,sem_cluster,dia_util,49.0,17.0,1.7,10.0,18.82,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,13,,sem_cluster,dia_util,32.0,17.0,1.7,8.82,8.82,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,14,,sem_cluster,dia_util,35.0,17.5,1.75,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,15,,sem_cluster,dia_util,38.0,16.5,1.65,10.0,13.03,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,16,,sem_cluster,dia_util,50.0,17.0,1.7,10.0,19.41,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,17,,sem_cluster,dia_util,41.0,18.0,1.8,10.0,12.78,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,18,,sem_cluster,dia_util,40.0,17.0,1.7,10.0,13.53,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,19,,sem_cluster,dia_util,39.0,19.0,1.9,10.0,10.53,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,20,,sem_cluster,dia_util,42.0,24.0,2.4,7.5,7.5,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,21,,sem_cluster,dia_util,24.0,22.67,2.52,0.53,0.53,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856267NC,22,,sem_cluster,dia_util,24.0,25.67,2.57,-0.65,-0.65,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856267NC,23,,sem_cluster,dia_util,24.0,25.33,2.53,-0.53,-0.53,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856655YV,0,0,historico,dia_util,2.0,3.5,0.71,-2.12,-2.12,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,1,0,historico,dia_util,2.0,4.0,0.4,-5.0,-5.0,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,2,0,historico,dia_util,3.0,4.0,0.4,-2.5,-2.5,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,3,0,historico,dia_util,2.0,3.5,0.71,-2.12,-2.12,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,4,0,historico,dia_util,2.0,4.0,0.4,-5.0,-5.0,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,5,0,historico,dia_util,2.0,4.0,0.4,-5.0,-5.0,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,6,0,historico,dia_util,3.0,3.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,7,0,historico,dia_util,4.0,3.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,8,0,historico,dia_util,4.0,3.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,9,0,historico,dia_util,11.0,3.5,0.71,10.0,10.61,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,10,0,historico,dia_util,15.0,3.5,0.71,10.0,16.26,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,11,0,historico,dia_util,13.0,3.0,0.3,10.0,33.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,12,0,historico,dia_util,13.0,3.5,0.71,10.0,13.44,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,13,0,historico,dia_util,13.0,3.0,0.3,10.0,33.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,14,0,historico,dia_util,14.0,3.5,0.71,10.0,14.85,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,15,0,historico,dia_util,15.0,3.5,0.71,10.0,16.26,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,16,0,historico,dia_util,15.0,3.0,0.3,10.0,40.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,17,0,historico,dia_util,10.0,3.5,0.71,9.19,9.19,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,18,0,historico,dia_util,6.0,3.5,0.71,3.54,3.54,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,19,0,historico,dia_util,7.0,3.5,0.71,4.95,4.95,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,20,0,historico,dia_util,5.0,3.5,0.71,2.12,2.12,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,21,0,historico,dia_util,4.0,4.33,2.31,-0.14,-0.14,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856655YV,22,0,historico,dia_util,4.0,4.67,1.15,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856655YV,23,0,historico,dia_util,4.0,3.33,1.15,0.58,0.58,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,0,0,historico,dia_util,108.0,106.0,10.6,0.19,0.19,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,1,0,historico,dia_util,107.0,106.0,10.6,0.09,0.09,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,2,0,historico,dia_util,107.0,105.5,10.55,0.14,0.14,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,3,0,historico,dia_util,107.0,106.0,10.6,0.09,0.09,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,4,0,historico,dia_util,108.0,106.5,10.65,0.14,0.14,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,5,0,historico,dia_util,107.0,105.5,10.55,0.14,0.14,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,6,0,historico,dia_util,106.0,106.0,10.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,7,0,historico,dia_util,108.0,105.5,10.55,0.24,0.24,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,8,0,historico,dia_util,110.0,106.5,10.65,0.33,0.33,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,9,0,historico,dia_util,120.0,107.0,10.7,1.21,1.21,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,10,0,historico,dia_util,121.0,106.5,10.65,1.36,1.36,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,11,0,historico,dia_util,120.0,106.5,10.65,1.27,1.27,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,12,0,historico,dia_util,115.0,107.0,10.7,0.75,0.75,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,13,0,historico,dia_util,108.0,106.0,10.6,0.19,0.19,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,14,0,historico,dia_util,112.0,107.0,10.7,0.47,0.47,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,15,0,historico,dia_util,112.0,106.5,10.65,0.52,0.52,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,16,0,historico,dia_util,110.0,106.5,10.65,0.33,0.33,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,17,0,historico,dia_util,108.0,107.5,10.75,0.05,0.05,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,18,0,historico,dia_util,108.0,107.0,10.7,0.09,0.09,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,19,0,historico,dia_util,106.0,106.5,10.65,-0.05,-0.05,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,20,0,historico,dia_util,106.0,106.5,10.65,-0.05,-0.05,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,21,0,historico,dia_util,106.0,98.0,14.73,0.54,0.54,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,22,0,historico,dia_util,106.0,106.67,10.67,-0.06,-0.06,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,23,0,historico,dia_util,107.0,107.0,10.7,0.0,0.0,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,0,0,estimado_historico,dia_util,122.0,172.0,63.64,-0.79,-0.79,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,1,0,estimado_historico,dia_util,111.0,157.5,43.13,-1.08,-1.08,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,2,0,estimado_historico,dia_util,128.0,176.0,72.12,-0.67,-0.67,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,3,0,estimado_historico,dia_util,108.0,158.0,52.33,-0.96,-0.96,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,4,0,estimado_historico,dia_util,124.0,154.5,50.2,-0.61,-0.61,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,5,0,estimado_historico,dia_util,106.0,163.5,65.76,-0.87,-0.87,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,6,0,estimado_historico,dia_util,122.0,153.5,43.13,-0.73,-0.73,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,7,0,estimado_historico,dia_util,101.0,191.0,19.8,-4.55,-4.55,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,8,0,estimado_historico,dia_util,480.0,402.0,84.85,0.92,0.92,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,9,0,estimado_historico,dia_util,421.0,383.5,38.35,0.98,0.98,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,10,0,estimado_historico,dia_util,420.0,370.5,159.1,0.31,0.31,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,11,0,estimado_historico,dia_util,379.0,256.5,102.53,1.19,1.19,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,12,0,estimado_historico,dia_util,399.0,307.5,130.81,0.7,0.7,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,13,0,estimado_historico,dia_util,246.0,416.0,41.6,-4.09,-4.09,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,14,0,estimado_historico,dia_util,204.0,366.0,36.6,-4.43,-4.43,desvio,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,15,0,estimado_historico,dia_util,200.0,285.0,86.27,-0.99,-0.99,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,16,0,estimado_historico,dia_util,216.0,265.0,97.58,-0.5,-0.5,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,17,0,estimado_historico,dia_util,198.0,271.5,98.29,-0.75,-0.75,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,18,0,estimado_historico,dia_util,202.0,197.0,19.7,0.25,0.25,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,19,0,estimado_historico,dia_util,203.0,205.0,20.5,-0.1,-0.1,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,20,0,estimado_historico,dia_util,198.0,193.0,19.3,0.26,0.26,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,21,0,estimado_historico,dia_util,197.0,207.0,20.7,-0.48,-0.48,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,22,0,estimado_historico,dia_util,173.0,225.0,70.71,-0.74,-0.74,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,23,0,estimado_historico,dia_util,131.0,165.0,49.5,-0.69,-0.69,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,0,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,1,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,2,1,historico,dia_util,2.0,0.0,0.3,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,3,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,4,1,historico,dia_util,1.0,0.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,5,1,historico,dia_util,0.0,1.5,2.12,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,6,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,7,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,8,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,9,1,historico,dia_util,2.0,0.0,0.3,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,10,1,historico,dia_util,0.0,2.0,1.41,-1.41,-1.41,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,11,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,12,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,13,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,14,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,15,1,historico,dia_util,2.0,0.0,0.3,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,16,1,historico,dia_util,0.0,1.5,2.12,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,17,1,historico,dia_util,1.0,0.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,18,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,19,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,20,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,21,1,historico,dia_util,3.0,0.0,0.3,10.0,10.0,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,22,1,historico,dia_util,0.0,0.33,0.58,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,23,1,historico,dia_util,0.0,0.67,0.58,-1.15,-1.15,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,0,0,historico,dia_util,25.0,25.0,2.5,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,1,0,historico,dia_util,25.0,25.0,2.5,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,2,0,historico,dia_util,25.0,25.5,2.55,-0.2,-0.2,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,3,0,historico,dia_util,26.0,27.0,2.83,-0.35,-0.35,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,4,0,historico,dia_util,27.0,26.0,2.6,0.38,0.38,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,5,0,historico,dia_util,26.0,26.0,2.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,6,0,historico,dia_util,22.0,21.5,2.15,0.23,0.23,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,7,0,historico,dia_util,19.0,20.5,2.05,-0.73,-0.73,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,8,0,historico,dia_util,18.0,20.0,2.0,-1.0,-1.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,9,0,historico,dia_util,21.0,20.0,2.83,0.35,0.35,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,10,0,historico,dia_util,27.0,23.0,4.24,0.94,0.94,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,11,0,historico,dia_util,30.0,29.5,2.95,0.17,0.17,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,12,0,historico,dia_util,22.0,26.5,10.61,-0.42,-0.42,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,13,0,historico,dia_util,20.0,32.5,19.09,-0.65,-0.65,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,14,0,historico,dia_util,19.0,27.5,10.61,-0.8,-0.8,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,15,0,historico,dia_util,21.0,30.0,14.14,-0.64,-0.64,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,16,0,historico,dia_util,20.0,34.0,18.38,-0.76,-0.76,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,17,0,historico,dia_util,23.0,45.0,24.04,-0.92,-0.92,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,18,0,historico,dia_util,25.0,42.0,22.63,-0.75,-0.75,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,19,0,historico,dia_util,25.0,41.0,22.63,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,20,0,historico,dia_util,28.0,34.0,8.49,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,21,0,historico,dia_util,31.0,25.0,5.66,1.06,1.06,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
